Product_ID,Store_ID,Region,Date,Units_Sold,Revenue,Cost,Profit,Customer_Rating,Promotions_Used
P9481,S31,North,2024-01-01,134,5859.333281624917,5389.775297198972,1980.7647416266009,4.112825817297726,0
P5794,S29,North,2024-01-02,179,1216.3772555485955,2258.7179527673134,598.5174638655637,2.3498663599997305,5
P2810,S14,East,2024-01-03,417,8207.844576827105,6360.243910848863,1346.7186052891768,1.090485347005191,5
P9069,S43,West,2024-01-04,250,1299.7067082009207,6263.569256697281,883.8359423590821,3.3771849601270136,4
P8196,S33,East,2024-01-05,454,4036.908305438798,5675.403634919821,1567.8749755011945,4.289120689526208,0
P1119,S47,West,2024-01-06,363,9183.144073633812,4839.571267463434,124.57092311252859,2.941138917861945,2
P1628,S31,South,2024-01-07,366,2895.848104586591,7494.260290013437,797.7488688475329,3.498303425119001,5
P6242,S36,East,2024-01-08,418,5775.77015118948,7516.884137802787,866.097812922827,1.1472044398907322,2
P8392,S32,West,2024-01-09,182,8927.032107055307,7132.465742326968,1254.2837779245922,4.9109190972695576,4
P3902,S7,West,2024-01-10,367,8644.296565999412,2801.9361365186282,1424.832104793224,3.895899911301343,5
P9642,S23,South,2024-01-11,136,3491.44943203741,7458.646494177117,1692.9751436727668,2.2464965317871455,0
P7959,S41,South,2024-01-12,204,2069.0957640554816,3381.7294703851426,1052.5269670181428,2.51701025924242,0
P2367,S21,East,2024-01-13,266,7911.273757503129,1820.2767396171607,1768.7842289201103,3.3733900953808154,1
P8088,S21,North,2024-01-14,375,5187.608966972375,7194.004415972743,1901.4320615820668,2.232283941921336,5
P3475,S25,North,2024-01-15,13,2141.387141056061,4259.123630386292,1193.9950728851447,3.412970182622312,0
P1358,S41,East,2024-01-16,172,1745.1286158440446,7606.9491992565945,624.6976808395092,1.3200552096813523,1
P7293,S48,East,2024-01-17,494,6720.656650848599,5451.31259185945,492.2663982262566,2.3607659029912544,5
P5455,S18,North,2024-01-18,376,5053.117199865674,7822.997094785479,905.9755051734396,1.3507906581715567,5
P9041,S16,West,2024-01-19,496,8616.275286532655,878.8499213158306,1598.6159408028395,1.886556274260252,1
P2354,S50,South,2024-01-20,499,5393.878087154341,5817.196192600152,1415.0436660924443,2.326802478121823,3
P9698,S9,South,2024-01-21,445,1430.2138160971099,2667.6212032200947,1652.5407877828984,4.68630648453769,4
P1287,S9,West,2024-01-22,187,1425.00925308345,7568.000818313575,1933.5231095525876,3.911665896208007,3
P7500,S6,North,2024-01-23,492,4151.061423209112,1024.788246732131,1667.2551714818821,3.8388115094983695,1
P8000,S15,South,2024-01-24,32,8910.475240713766,5616.200071122161,192.376779248018,4.6173496772446585,2
P6026,S2,South,2024-01-25,251,4752.263755001892,2105.2512609587748,1647.8591487482347,3.5390766609868143,0
P5205,S18,East,2024-01-26,30,8374.201483793891,3605.9383277062375,1890.1476837968628,3.1222062806012265,3
P6745,S4,South,2024-01-27,273,8778.409424231973,7535.775785914085,490.08905107385795,1.9096973155724224,3
P8899,S32,North,2024-01-28,140,9919.154874034504,4123.333767771024,1375.5917929075883,2.3026818923502503,4
P7738,S31,South,2024-01-29,172,7057.537207074129,1599.149067891945,372.9987399193059,3.82775307889932,2
P6160,S22,North,2024-01-30,429,8037.904456361758,2072.913808359223,1306.8804240787592,3.867465684316727,4
P7750,S21,South,2024-01-31,192,7355.362623715562,5877.677206469582,1916.899538953195,4.054960180597717,2
P1710,S40,South,2024-02-01,372,6354.370999888389,1132.9053058389802,1959.570487045113,1.7333549073121328,4
P8869,S25,West,2024-02-02,207,3523.9824849371776,4670.222686533012,1092.5297521189964,1.9524434488585838,2
P5284,S45,East,2024-02-03,137,2719.6972343253447,5732.976120816699,1486.3196022093073,3.1388894295395158,1
P9264,S49,East,2024-02-04,486,4379.109741503507,975.6950294324997,1677.1327656828148,3.872658717468775,2
P8489,S44,North,2024-02-05,354,3884.3891582913425,4886.9564101393125,1064.5862263312702,3.845691127603974,1
P7348,S22,North,2024-02-06,66,1908.7360884598133,3678.9446107185763,1037.4958402764664,4.0989649664835,1
P7355,S37,East,2024-02-07,486,8289.450857395886,6921.7601456294715,1299.5238502117513,1.6273536425513089,4
P5679,S14,West,2024-02-08,90,5988.791952861588,1260.943718330871,996.4935522737607,4.899266297667772,5
P3040,S47,South,2024-02-09,405,7695.897058970139,6324.211934998462,962.2441970010514,3.322869116628188,5
P6534,S31,East,2024-02-10,320,8993.181824442196,6743.4840330128345,149.68180738563498,4.9855876149375185,1
P7880,S50,North,2024-02-11,500,4301.348774683198,3961.8119973473235,310.8438123277533,2.2586810943817484,1
P2739,S25,East,2024-02-12,363,4730.018439703211,4264.636127337522,1664.6247142099999,2.640165389267178,2
P3439,S1,South,2024-02-13,120,2441.291625901794,1369.7568231255386,957.089159243929,2.534980996994277,1
P5355,S33,West,2024-02-14,66,3277.3337095519228,768.4870032532999,1655.5348847583834,2.477645878808993,3
P7950,S20,East,2024-02-15,328,2738.9372027203594,2634.2074070288754,348.26499137341,1.7511342401949581,5
P8500,S30,South,2024-02-16,218,5782.3100014473885,6445.262370143622,1609.414446088642,2.0818306546548366,3
P1120,S33,South,2024-02-17,211,3430.8315403585434,6438.6698215045835,778.2690492676936,2.4476380111552203,1
P5361,S42,South,2024-02-18,346,4876.691317043409,2792.6881063468263,229.30498207582804,1.109906054057603,5
P7092,S37,South,2024-02-19,131,5173.510555439326,1890.438167179702,719.8778850637277,2.2007913249620183,3
P5569,S36,East,2024-02-20,142,3456.4842218546096,5843.636925239048,1379.4880681957407,4.785088590322983,3
P4950,S45,East,2024-02-21,303,9031.150465076,7213.074627055057,1049.3930113313322,4.268557415062574,5
P2463,S42,East,2024-02-22,411,7831.940237005359,1045.5133374082443,1845.9075645552293,2.651096627136615,5
P1264,S32,North,2024-02-23,340,3260.4478311802777,1858.9652591680258,1968.553578478495,3.4379895559882305,0
P4895,S18,North,2024-02-24,59,1913.651933184206,2701.805384267258,1542.2892701173707,1.8009305017712047,2
P1230,S2,South,2024-02-25,93,8317.900139161375,6781.941453295879,1378.791401089213,3.3150860524580676,1
P5802,S29,North,2024-02-26,77,5266.375976784571,5791.98142692464,1978.9639181335942,2.163133237406325,1
P1287,S22,East,2024-02-27,304,7543.158173481728,1389.3798840773097,866.7220616601142,3.753388773717903,0
P6615,S1,South,2024-02-28,90,6983.581366357872,1815.4583891352336,1238.4091964322597,3.6547535648768186,2
P7684,S50,West,2024-02-29,282,7782.235558828448,5676.862482071995,282.7837628647967,3.659036189173752,0
P6997,S26,East,2024-03-01,386,5766.295778776509,2556.600053382911,1939.4988542905066,4.765004452162922,2
P3082,S47,South,2024-03-02,219,9175.265696680532,977.2433191857597,412.8280243882336,2.499013623183671,1
P3771,S16,South,2024-03-03,201,9516.816569254363,5546.213597165006,1951.7986546307993,1.7300683765148017,2
P4557,S18,South,2024-03-04,364,1579.985417834121,3935.819158393446,361.52345805046787,2.6146109867656233,3
P6843,S8,West,2024-03-05,230,3177.5388539573023,3046.25427550623,1914.2552144783692,3.168426768684854,4
P2807,S48,West,2024-03-06,395,2490.0427153998603,2671.672058284274,1080.3233039410152,4.305619176678295,0
P5342,S24,South,2024-03-07,335,7128.198871336501,4826.78303618551,670.4186402624335,2.915013634436479,5
P3861,S36,North,2024-03-08,30,1579.0579566461115,5771.309997413042,1206.2417489740558,4.12526147007684,3
P6236,S13,South,2024-03-09,272,9388.682045495145,2797.2339348777127,1764.1608089079566,2.1885487889276227,2
P9180,S19,East,2024-03-10,200,7918.649949185052,7940.748267516228,563.9341407035197,3.875059358324638,1
P4857,S23,North,2024-03-11,494,4958.778158743731,7203.121306690978,1585.9583722144055,1.395399977721619,4
P1872,S25,South,2024-03-12,248,9450.52092708912,4255.337448361059,203.6077757785824,2.9274060065258904,4
P6627,S14,North,2024-03-13,232,2002.2936017819181,1480.8964198891551,862.4153342603504,1.0180791012409705,5
P4875,S37,East,2024-03-14,86,4821.58686649572,2046.0172549709907,921.2201907900865,3.4801668847603895,3
P7699,S45,South,2024-03-15,167,6426.349434176528,6814.225297430984,290.3020137199354,4.525555017972469,5
P3899,S6,South,2024-03-16,54,2613.686026598782,3056.443335100196,1284.4292735366844,3.685324158713553,3
P4941,S26,West,2024-03-17,127,1889.2204753291392,580.9037185139605,1953.1770860090664,1.2204087965641954,3
P9763,S14,South,2024-03-18,300,4632.42275442739,7132.1974013993195,115.44970928224953,1.1246694611685268,1
P8901,S19,North,2024-03-19,101,4167.751820314539,7447.352809158483,736.0737790797638,1.5526961371974934,2
P7490,S15,South,2024-03-20,486,7968.130410894326,5199.589261024695,1374.419623969425,4.923849929889316,0
P1615,S34,South,2024-03-21,329,7575.745390580477,7776.188492913947,1240.8696823110668,2.5450475052361883,2
P1181,S28,East,2024-03-22,321,5677.618521880394,5493.780788518169,675.4719515570673,1.6041828459106338,0
P4382,S42,West,2024-03-23,86,2814.2928315651957,1859.4200482772528,294.3873109462387,1.519377502659851,1
P3769,S12,West,2024-03-24,287,1170.0272922723898,3889.3781253015804,206.27492226048477,2.3870552344943405,5
P1448,S11,South,2024-03-25,321,7913.74741211408,1186.9564899388229,1439.5635645245516,3.3220783462268573,4
P5996,S21,South,2024-03-26,130,9882.021805096516,7051.26574619446,744.5092451638345,4.385824720167449,2
P2425,S12,North,2024-03-27,442,1119.1384536672454,5426.675241585784,331.5967450080725,4.957188475304873,2
P3880,S2,East,2024-03-28,372,3529.707964140827,3379.0965058593065,357.00298400768,4.51035815318802,4
P6993,S29,North,2024-03-29,19,9415.67834822508,5967.067241558849,562.301713368935,3.1379992574034996,1
P8957,S14,West,2024-03-30,481,8786.295459027318,6248.753587286772,1146.670246183994,3.6303645331160537,4
P1471,S46,West,2024-03-31,8,6932.981817274872,1624.4147504804532,341.0299068261229,1.5519127760236828,5
P2041,S15,South,2024-04-01,389,8937.245826408702,3772.758211722522,356.7573577499166,1.6155933695907247,1
P4251,S34,West,2024-04-02,61,1467.5040368162825,2332.7251372491373,479.60705372365004,2.1203066636292065,3
P5968,S41,South,2024-04-03,385,7947.392299393482,6166.647370566406,375.4649741330563,1.6208970642171976,1
P2024,S10,South,2024-04-04,7,2133.950781773282,2383.0740441917906,1351.1672135536853,4.017427960104088,1
P6446,S42,North,2024-04-05,340,3163.83827979548,3160.6416065293465,1284.485952396796,2.1648803102525993,0
P3915,S38,West,2024-04-06,210,2986.27319160031,3706.5732274662373,1864.9270374445575,1.1341531978727541,1
P5131,S46,East,2024-04-07,264,7624.37319786491,3599.11108424099,477.20515440770237,3.9820259121741026,5
P4605,S40,North,2024-04-08,120,7213.13763080547,7775.51591910927,1109.173936343987,4.715324697153835,2
P4125,S43,North,2024-04-09,96,2795.1420260517,3764.7019300323173,655.6815655359752,3.9572671537809403,3
P6429,S46,South,2024-04-10,91,9609.705967651738,4164.847494152783,1504.9774397379886,3.863582702858567,1
P9122,S46,South,2024-04-11,60,8122.4600411816555,5904.102426003827,1395.2127119150507,1.4870440247654177,5
P8735,S48,South,2024-04-12,361,2256.0486825294706,7619.708175729841,434.71679723311973,2.599802801182379,2
P5431,S25,North,2024-04-13,326,2570.197504348104,5778.658977782457,1679.1499876475784,4.1110951709377375,0
P6963,S32,South,2024-04-14,301,1225.19978744226,2366.072951299642,432.41892315280876,1.0793236408182527,1
P1697,S15,East,2024-04-15,477,4656.586910293754,3204.1984408245685,1223.7053149453961,4.720351284736632,4
P9763,S31,South,2024-04-16,100,6774.696670622373,7641.391318396534,1819.887367094999,3.5573038423395134,2
P5469,S46,West,2024-04-17,390,2171.4643596914116,7447.799945342974,1416.8511742158605,2.055306329211058,0
P9077,S37,West,2024-04-18,139,4982.427849927492,1712.226443112733,958.683030429083,3.1848174527624824,2
P7430,S2,East,2024-04-19,339,6741.99095744021,5677.409926673707,1091.6398895827556,3.263985556947739,3
P7409,S31,East,2024-04-20,251,6198.053061486311,1614.9478740256036,1481.2180145543934,1.0939355039524337,0
P2971,S1,South,2024-04-21,105,2229.530458518946,626.102878988571,1699.6039585074336,4.279864984738685,5
P7353,S49,South,2024-04-22,422,1908.8200862658082,6085.434943581865,1249.8681960897216,4.8612003901446155,0
P3851,S26,South,2024-04-23,218,8050.523229136218,7578.946534662184,1628.3428564036778,3.4793066854262946,1
P9338,S32,West,2024-04-24,268,3588.524062373845,5429.833945132371,1849.6385102647341,4.816256504604264,4
P2258,S39,West,2024-04-25,416,7521.95491779236,3354.6968663330467,1131.8698280732167,1.3045081688598712,2
P8938,S27,West,2024-04-26,193,2363.3782919678633,991.0018710164876,613.1790601990367,4.3837400254693595,3
P4251,S16,West,2024-04-27,239,1750.2782246167837,7742.674148928776,1873.4051153052126,1.1835073683826463,2
P3180,S41,North,2024-04-28,306,5822.69140963971,7871.672206781418,1218.0895807526667,2.261841836651177,2
P4484,S32,West,2024-04-29,256,2825.0968345468455,4165.015127262541,487.3038418615701,4.4887929845348395,3
P4034,S50,South,2024-04-30,110,3940.7632338177987,4895.887883571629,897.1086424659494,2.530188312625951,0
P6764,S7,East,2024-05-01,367,5103.722509649387,2276.5833871983605,1868.73431806025,1.961410820848252,4
P7693,S14,South,2024-05-02,95,7522.512541555965,2510.752738821358,104.90176569300584,2.9091102548979406,0
P9603,S20,North,2024-05-03,43,5733.55774708379,6037.3831945922675,882.123882624954,4.4489968785605525,4
P1459,S49,North,2024-05-04,339,6457.0434407272905,2331.721437247972,1310.798206854789,2.949588006637377,4
P2998,S9,East,2024-05-05,430,8967.188739834566,7685.259048403754,248.55056225644174,3.743750793796154,2
P6640,S30,South,2024-05-06,274,1558.8944022753426,705.5793557834393,1680.4189850471348,3.172523589938452,0
P7753,S10,West,2024-05-07,58,4766.063727133948,1451.8933114010322,1674.7500622606303,3.8175151350631547,3
P5975,S47,East,2024-05-08,190,3152.130983517,905.7120454091934,334.39395429804335,4.822883513191234,4
P3813,S6,North,2024-05-09,38,4755.762805929389,919.7549421230553,722.3174829892253,2.2427283583646505,5
P6173,S46,South,2024-05-10,119,4552.714497980987,5013.791220877933,396.7166387865714,2.168617360861997,1
P3352,S39,South,2024-05-11,398,6679.93738274952,7256.983396532659,204.5758587068629,1.0885085262477223,2
P9050,S25,North,2024-05-12,328,1149.4805411102966,4257.993649087395,1794.1432846647906,3.0210711350427637,0
P7435,S49,East,2024-05-13,185,2672.070969095168,5828.328014936655,552.7509114836756,2.916874972275901,0
P7715,S2,West,2024-05-14,405,7829.358105099084,7649.876855727945,342.0398255480423,2.447970414318778,5
P2953,S8,West,2024-05-15,44,2686.3270044188803,4380.609074269923,1085.7866503640482,2.748174542748507,3
P6883,S24,West,2024-05-16,123,8378.321904290786,4967.069232985451,615.6896535130303,4.918548682049465,0
P5020,S29,East,2024-05-17,444,1129.7063977538392,2141.6591110511763,1195.488099038244,1.2797811178015803,2
P5208,S46,North,2024-05-18,80,3164.2892042168496,5150.711065494849,524.2621671382744,4.94800301717914,5
P7001,S45,South,2024-05-19,170,8116.040052018794,7357.996154924971,1537.291191314857,3.301610768642,5
P2004,S36,South,2024-05-20,155,4976.585540260861,1056.4403295032416,1123.6887259884024,4.343540010552482,1
P4512,S32,South,2024-05-21,246,4656.647772418714,7109.71382261401,407.4796280987108,1.058743762049391,2
P1510,S49,South,2024-05-22,181,3069.5976239462143,1168.5997354875092,1913.049785348427,2.20265186110333,5
P4270,S33,South,2024-05-23,214,4766.882391942394,2829.4971164257845,1717.1123236978833,2.015937457358896,0
P8838,S4,West,2024-05-24,231,6215.721889142241,2959.456306135012,320.67839408814564,3.9267556336858913,5
P8870,S19,West,2024-05-25,422,7342.13630765866,4089.7736481820402,1048.570916490137,3.0148036622761953,3
P6351,S36,East,2024-05-26,164,3529.939974167776,6729.368638007164,1161.208892992799,3.558743659884295,5
P8405,S24,North,2024-05-27,41,6607.465579042735,1766.6491138723784,658.4924639578732,1.1357208271912933,1
P3710,S15,East,2024-05-28,392,5044.9528182487065,3682.99614554814,752.8736195176449,4.310274417172808,5
P8288,S12,East,2024-05-29,28,3495.381130999646,3333.5957108065877,1746.9135524085336,4.987783970029817,5
P5088,S13,West,2024-05-30,96,2096.338706490055,5674.58066526011,1302.5922132953858,1.8165362399496936,4
P3026,S29,East,2024-05-31,399,7192.637830281462,1465.008704757057,1788.343070052499,1.8726168432959622,0
P5205,S23,North,2024-06-01,445,4347.783654488814,2325.5746621362364,891.4426465227327,3.467602073049383,4
P9238,S24,North,2024-06-02,263,6432.643708090209,3851.517928530588,1910.859068948537,3.5844155586145656,1
P3757,S38,South,2024-06-03,95,7951.882414726753,1270.637502348759,638.9838183484196,1.540585074476636,5
P3963,S18,West,2024-06-04,413,8889.070778831918,5901.809728372622,369.05693671803994,3.010691065903762,2
P7916,S5,South,2024-06-05,457,4014.360804487481,2503.2341865199046,1941.9604795491618,4.563171692264129,3
P7207,S36,North,2024-06-06,64,5496.458088962095,6943.655591112035,940.9951112032603,3.554552736458058,2
P2244,S33,South,2024-06-07,378,3694.1617575843143,6429.79826101544,619.6785943990332,3.8527629640539063,2
P8040,S31,North,2024-06-08,466,4445.890064748295,4120.5263128620445,1774.2049713600616,4.462567071952988,3
P9914,S2,East,2024-06-09,331,7236.349630045875,2607.404752639996,1971.127778492939,4.9596044909355985,1
P9186,S12,South,2024-06-10,206,3888.2142575905177,5162.167659409472,1664.8993962225375,2.7625354509351556,2
P6979,S16,North,2024-06-11,492,5016.295179428046,4952.552301652253,1685.7685738408625,3.78440715073244,2
P1497,S12,West,2024-06-12,202,9659.762924818942,1239.2454782916093,629.5744420181442,3.593764617386325,2
P3516,S29,West,2024-06-13,95,7190.4235066228075,2780.688713796404,706.4164266041734,1.5732012661536245,0
P3628,S47,West,2024-06-14,84,9671.76543469181,6903.7129651183495,1596.0759190229185,4.878283871243348,4
P7775,S46,South,2024-06-15,26,1145.2770078725657,4746.798896663474,542.4141869408247,2.492518193972333,5
P9649,S33,South,2024-06-16,34,4806.378979677503,2810.5711117913315,1596.41691328412,3.099215315690516,1
P8981,S30,West,2024-06-17,313,5868.187104291957,5648.065175075676,864.1121490995707,3.663905986129091,0
P8422,S34,East,2024-06-18,70,9881.181355261677,2083.248595567028,1389.2141983503293,3.4213474155137398,2
P2291,S24,East,2024-06-19,281,5707.021609426049,6633.318896090455,1699.204298876682,2.9649101464894705,0
P1518,S41,South,2024-06-20,399,6243.195619974175,2490.541939093301,485.2103671977576,2.9865608363755767,1
P7617,S21,East,2024-06-21,9,1144.0041073994716,2292.017981233,1481.8621328992951,1.412555617174406,1
P4662,S6,West,2024-06-22,450,6138.484774492758,1873.2517092943265,1984.4740428628972,2.0868386771233975,3
P7449,S14,South,2024-06-23,427,3780.122153088601,2445.962492368735,443.8760446981303,3.488411519941551,1
P6782,S26,East,2024-06-24,66,2741.571146916446,4500.8254602749485,1245.4297283757578,1.4710193814682122,1
P1492,S9,West,2024-06-25,382,8462.099701193962,1421.728403939242,1173.2034747282235,3.476679044683568,5
P3026,S3,South,2024-06-26,156,4770.9104205836375,6506.982245766764,422.0304932641146,1.6827829630232998,4
P4078,S22,West,2024-06-27,45,2315.7996061213944,4103.9997154669545,1524.1279791474235,1.7419044296314605,2
P7044,S19,East,2024-06-28,221,2946.866822568122,3446.547337800404,742.3272363550344,1.3352553681213006,3
P1358,S32,East,2024-06-29,20,7254.194605565322,7207.03332492563,163.303029217608,2.0554644442434356,4
P2988,S29,South,2024-06-30,355,3328.2562142426045,4188.712263545227,1203.5711446970824,4.967885920659706,0
P6728,S10,North,2024-07-01,18,7936.989546036584,2833.2711301970176,287.3314117388769,4.959540583607337,0
P1016,S9,South,2024-07-02,314,3126.9710141862765,558.9372682500372,513.6790179145829,1.8008771858878965,5
P3306,S29,South,2024-07-03,447,2759.521438724466,6066.834005383128,591.4509884464003,3.1862490415281823,2
P4207,S29,West,2024-07-04,51,8803.241976539932,1357.9093957741177,1478.6692529759518,4.859335726152851,0
P3076,S30,West,2024-07-05,152,8184.499316944437,3741.725078503223,646.9391755796154,1.2412769564343136,1
P8509,S22,North,2024-07-06,447,3616.891578123544,943.3869818750857,807.3378257206547,4.323654389337763,4
P8299,S22,South,2024-07-07,344,8780.081831791702,2222.8376699678256,1107.8524734123116,1.3736856269743885,3
P5765,S44,East,2024-07-08,465,2996.026352064104,619.2850989475544,270.597663069035,4.188805605466374,2
P6795,S19,South,2024-07-09,38,9405.167892683688,919.348499665213,1030.822028143691,2.795402698524211,0
P3637,S47,South,2024-07-10,492,6402.446120323686,4876.705059678845,166.05419814106963,2.386745372736328,1
P5037,S5,West,2024-07-11,73,9150.036512753235,3167.287551431387,1926.911243907551,3.4634215776422956,0
P3548,S27,South,2024-07-12,281,3881.1823107904925,5162.301304986044,575.8211693196022,3.2949968619456307,5
P7679,S40,South,2024-07-13,406,7879.293617184728,2939.6573903096164,1899.619930045543,4.111783184137476,1
P2660,S38,West,2024-07-14,358,7357.015121772553,2379.8998149187546,717.0000159959571,2.656255292143001,0
P9443,S3,West,2024-07-15,410,9727.648735062525,7771.813884890429,367.3653124478341,2.4685527089483053,3
P2316,S46,East,2024-07-16,395,5365.28702971559,3006.7087755178222,792.0434302793602,3.263097168537538,4
P9122,S31,South,2024-07-17,300,8228.851345154311,3731.02589133794,774.5845585218843,2.9631558925463666,1
P5019,S46,South,2024-07-18,217,8028.552872084135,1853.8018992517661,791.9549224286465,2.846383424698565,2
